Date de Shift,Heure de Shift,Ligne,Shift,Operateur Mix,Operateur Ensacheuse,Clarist M,Clariste P,Aide Magasinier,Date de Palette,Numero de Palette,Famille,Article,Nombre de Sac,Error Commentair,Poids,Echantillon 10Kg,Echantillon 4Kg
2023-08-22,07:00:00,Line A,Shift_1,Ziad Fellah,Karim Mahmoud,clarist_m_1,clarist_p_1,Oussama,2023-08-22 07:15:20,P0001,Fam A,Art 1,10,,100.5,Non,Oui
2023-08-22,07:00:00,Line A,Shift_1,Ziad Fellah,Karim Mahmoud,clarist_m_1,clarist_p_1,Oussama,2023-08-22 07:55:26,P0002,Fam B,Art 2,8,,75.2,Non,Oui
2023-08-22,07:00:00,Line A,Shift_1,Ziad Fellah,Karim Mahmoud,clarist_m_1,clarist_p_1,Oussama,2023-08-22 09:45:33,P0003,Fam A,Art 1,10,,100.5,Non,Oui
2023-08-22,07:00:00,Line A,Shift_1,Ziad Fellah,Karim Mahmoud,clarist_m_1,clarist_p_1,Oussama,2023-08-22 14:40:45,P0004,Fam B,Art 2,8,,75.2,Non,Oui
2023-08-22,15:00:00,Line B,Shift_2,Ziad Fellah,Karim Mahmoud,clarist_m_1,clarist_p_2,Reda,2023-08-22 15:10:13,P0005,Fam A,Art 1,10,,100.5,Oui,Oui
2023-08-22,15:00:00,Line B,Shift_2,Ziad Fellah,Karim Mahmoud,clarist_m_1,clarist_p_2,Reda,2023-08-22 19:40:45,P0006,Fam B,Art 2,8,,75.2,Non,Non
2023-08-22,23:00:00,Line C,Shift_3,Ziad Fellah,Karim Mahmoud,clarist_m_3,clarist_p_1,Oussama,2023-08-22 23:32:16,P0007,Fam B,Art 2,8,,75.2,Non,Oui
2023-08-22,23:00:00,Line C,Shift_3,Ziad Fellah,Karim Mahmoud,clarist_m_3,clarist_p_1,Oussama,2023-08-23 02:17:00,P0008,Fam A,Art 1,10,,100.5,Non,Oui
2023-08-22,23:00:00,Line C,Shift_3,Ziad Fellah,Karim Mahmoud,clarist_m_3,clarist_p_1,Oussama,2023-08-23 05:55:30,P0009,Fam B,Art 2,8,,75.2,Oui,Non
